Time [s],Channel 0,Channel 1,Channel 2
0.587516000,0,0,1
0.587516320,1,0,0
0.587516640,1,0,1
0.587516960,0,0,0
0.587517280,0,0,1
0.587517760,0,0,0
0.587517920,0,0,1
0.587518400,0,0,0
0.587518560,0,0,1
0.587519040,0,0,0
0.587519360,0,0,1
0.587519680,0,0,0
0.587520000,0,0,1
0.587520320,1,1,0
0.587520640,1,1,1
0.587520960,1,1,0
0.587521280,1,1,1
0.587521760,0,1,0
0.587521920,0,1,1
0.587522400,0,0,0
0.587522560,0,0,1
0.587523040,1,1,0
0.587523360,1,1,1
0.587523680,0,0,0
0.587524000,0,0,1
0.591385920,0,0,0
0.591386240,0,0,1
0.591386560,0,0,0
0.591386880,0,0,1
0.591387360,0,0,0
0.591387520,0,0,1
0.591388000,0,0,0
0.591388160,0,0,1
0.591388640,0,0,0
0.591388800,0,0,1
0.591389280,0,0,0
0.591389600,0,0,1
0.591389920,0,0,0
0.591390240,0,0,1
0.591390560,0,0,0
0.591390880,0,0,1
0.591391200,0,0,0
0.591391520,0,0,1
0.591392000,0,0,0
0.591392160,0,0,1
0.591392640,0,0,0
0.591392800,0,0,1
0.591393280,0,0,0
0.591393600,0,0,1
0.591393920,0,0,0
0.591394240,0,0,1
0.591394560,0,0,0
0.591394880,0,0,1
0.591395200,0,0,0
0.591395520,0,0,1
0.591396000,0,0,0
0.591396160,0,0,1
0.591396640,0,0,0
0.591396800,0,0,1
0.591397280,0,0,0
0.591397600,0,0,1
0.591397920,0,0,0
0.591398240,0,0,1
0.591398560,0,0,0
0.591398880,0,0,1
0.591399200,1,0,0
0.591399520,1,0,1
0.591399840,0,0,1
0.591400000,0,0,0
0.591400160,0,0,1
0.591400640,0,0,0
0.591400800,0,0,1
0.591401280,0,0,0
0.591401600,0,0,1
0.591401920,0,0,0
0.591402240,0,0,1
0.591402560,0,0,0
0.591402880,0,0,1
0.591403200,1,0,0
0.591403520,1,0,1
0.591403840,0,0,1
0.591404000,0,0,0
0.591404160,0,0,1
0.591404640,0,0,0
0.591404800,0,0,1
0.591405280,0,0,0
0.591405600,0,0,1
0.591405920,0,0,0
0.591406240,0,0,1
0.591406560,0,0,0
0.591406880,0,0,1
0.591828000,0,0,0
0.591828160,0,0,1
0.591828640,0,0,0
0.591828800,0,0,1
0.591829280,0,0,0
0.591829440,0,0,1
0.591829920,0,0,0
0.591830240,0,0,1
0.591830560,1,1,0
0.591830880,1,1,1
0.591831200,1,0,0
0.591831520,1,0,1
0.591832000,1,0,0
0.591832160,1,0,1
0.591832640,0,0,0
0.591832800,0,0,1
0.591833280,0,0,0
0.591833440,0,0,1
0.591833920,0,0,0
0.591834240,0,0,1
0.591834560,0,0,0
0.591834880,0,0,1
0.591835200,1,0,0
0.591835520,1,0,1
0.591835840,0,0,1
0.591836000,0,0,0
0.591836160,0,0,1
0.591836640,0,0,0
0.591836800,0,0,1
0.591837280,0,0,0
0.591837440,0,0,1
0.591837920,0,0,0
0.591838240,0,0,1
0.591838560,1,1,0
0.591838880,1,1,1
0.591839200,0,0,0
0.591839520,0,0,1
0.591840000,0,0,0
0.591840160,0,0,1
0.591840640,0,0,0
0.591840800,0,0,1
0.591841280,0,1,0
0.591841440,0,1,1
0.591841920,0,0,0
0.591842240,0,0,1
0.591842560,0,0,0
0.591842880,0,0,1
0.591843200,0,0,0
0.591843520,0,0,1
0.591843840,0,0,0
0.591844160,0,0,1
0.591844640,0,0,0
0.591844800,0,0,1
0.591845280,0,1,0
0.591845440,0,1,1
0.591845920,1,1,0
0.591846240,1,1,1
0.591846560,0,0,0
0.591846880,0,0,1
0.591847200,0,0,0
0.591847520,0,0,1
0.591847840,1,1,1
0.591848000,1,1,0
0.591848160,1,1,1
0.591848640,0,0,0
0.591848800,0,0,1
0.592090240,0,0,0
0.592090560,0,0,1
0.592090880,0,0,0
0.592091200,0,0,1
0.592091680,0,0,0
0.592091840,0,0,1
0.592092160,0,1,1
0.592092320,0,1,0
0.592092480,0,1,1
0.592092960,0,0,0
0.592093120,0,0,1
0.592093600,0,0,0
0.592093760,0,0,1
0.592094240,0,0,0
0.592094560,0,0,1
0.592094880,0,0,0
0.592095200,0,0,1
0.592095520,0,1,1
0.592095680,0,1,0
0.592095840,0,1,1
0.592096160,0,0,1
0.592096320,0,0,0
0.592096480,0,0,1
0.592096960,0,0,0
0.592097120,0,0,1
0.592097600,0,0,0
0.592097760,0,0,1
0.592098240,0,0,0
0.592098560,0,0,1
0.592098880,0,0,0
0.592099200,0,0,1
0.592099520,0,0,0
0.592099840,0,0,1
0.592100320,0,0,0
0.592100480,0,0,1
0.592100960,0,0,0
0.592101120,0,0,1
0.592101600,0,0,0
0.592101760,0,0,1
0.592102240,0,0,0
0.592102560,0,0,1
0.592102880,0,0,0
0.592103200,0,0,1
0.592103520,1,1,0
0.592103840,1,1,1
0.592104160,0,0,0
0.592104480,0,0,1
0.592104960,0,0,0
0.592105120,0,0,1
0.592105440,1,0,1
0.592105600,1,0,0
0.592105760,1,0,1
0.592106240,1,0,0
0.592106560,1,0,1
0.592106880,0,0,0
0.592107200,0,0,1
0.592107520,1,1,0
0.592107840,1,1,1
0.592108160,0,0,0
0.592108480,0,0,1
0.592108960,0,1,0
0.592109120,0,1,1
0.592109440,1,1,1
0.592109600,1,0,0
0.592109760,1,0,1
0.592110240,1,0,0
0.592110560,1,0,1
0.592110880,0,0,0
0.592111200,0,0,1
0.592529920,0,0,0
0.592530080,0,0,1
0.592530560,0,0,0
0.592530880,0,0,1
0.592531200,0,0,0
0.592531520,0,0,1
0.592532000,0,0,0
0.592532160,0,0,1
0.592532480,1,1,1
0.592532640,1,1,0
0.592532800,1,1,1
0.592533280,1,1,0
0.592533440,1,1,1
0.592533920,1,1,0
0.592534240,1,1,1
0.592534560,1,0,0
0.592534880,1,0,1
0.592535200,0,0,0
0.592535520,0,0,1
0.592535840,0,0,0
0.592536160,0,0,1
0.592536640,0,0,0
0.592536800,0,0,1
0.592537280,0,0,0
0.592537440,0,0,1
0.592537920,0,0,0
0.592538240,0,0,1
0.592538560,0,0,0
0.592538880,0,0,1
0.592539200,0,0,0
0.592539520,0,0,1
0.592539840,0,0,0
0.592540160,0,0,1
0.592540480,1,1,1
0.592540640,1,1,0
0.592540800,1,1,1
0.592541280,0,0,0
0.592541440,0,0,1
0.592541920,0,0,0
0.592542240,0,0,1
0.592542560,0,0,0
0.592542880,0,0,1
0.592543200,1,1,0
0.592543520,1,1,1
0.592543840,0,0,0
0.592544160,0,0,1
0.592544640,0,0,0
0.592544800,0,0,1
0.592545280,0,1,0
0.592545440,0,1,1
0.592545920,0,1,0
0.592546240,0,1,1
0.592546560,0,0,0
0.592546880,0,0,1
0.592547200,1,1,0
0.592547520,1,1,1
0.592547840,0,0,0
0.592548160,0,0,1
0.592548480,1,1,1
0.592548640,1,1,0
0.592548800,1,1,1
0.592549280,0,0,0
0.592549440,0,0,1
0.592549760,1,0,1
0.592549920,1,0,0
0.592550240,1,0,1
0.592550560,0,0,0
0.592550880,0,0,1
0.592797920,0,0,0
0.592798080,0,0,1
0.592798560,0,0,0
0.592798880,0,0,1
0.592799200,0,0,0
0.592799520,0,0,1
0.592799840,0,0,0
0.592800160,0,0,1
0.592800640,0,0,0
0.592800800,0,0,1
0.592801280,0,0,0
0.592801440,0,0,1
0.592801920,0,0,0
0.592802080,0,0,1
0.592802560,0,0,0
0.592802880,0,0,1
0.592803200,0,0,0
0.592803520,0,0,1
0.592803840,0,0,0
0.592804160,0,0,1
0.592804640,0,0,0
0.592804800,0,0,1
0.592805120,0,1,1
0.592805280,0,1,0
0.592805440,0,1,1
0.592805920,0,1,0
0.592806080,0,1,1
0.592806560,0,1,0
0.592806880,0,1,1
0.592807200,0,1,0
0.592807520,0,1,1
0.592807840,0,1,0
0.592808160,0,1,1
0.592808480,0,0,0
0.592808800,0,0,1
0.592809280,0,0,0
0.592809440,0,0,1
0.592809920,0,0,0
0.592810080,0,0,1
0.592810560,0,0,0
0.592810880,0,0,1
0.592811200,1,1,0
0.592811520,1,1,1
0.592811840,1,0,0
0.592812160,1,0,1
0.592812480,0,0,0
0.592812800,0,0,1
0.592813120,0,1,1
0.592813280,0,1,0
0.592813440,0,1,1
0.592813920,0,1,0
0.592814080,0,1,1
0.592814560,1,0,0
0.592814880,1,0,1
0.592815200,1,1,0
0.592815520,1,1,1
0.592815840,1,0,0
0.592816160,1,0,1
0.592816480,0,0,0
0.592816800,0,0,1
0.592817120,0,1,1
0.592817280,0,1,0
0.592817440,0,1,1
0.592817760,1,1,1
0.592817920,1,0,0
0.592818080,1,0,1
0.592818560,0,0,0
0.592818880,0,0,1
0.593239520,0,0,0
0.593239840,0,0,1
0.593240320,0,0,0
0.593240480,0,0,1
0.593240960,0,0,0
0.593241120,0,0,1
0.593241600,0,0,0
0.593241760,0,0,1
0.593242080,1,0,1
0.593242240,1,1,0
0.593242400,1,1,1
0.593242880,0,1,0
0.593243200,0,1,1
0.593243520,0,1,0
0.593243840,0,1,1
0.593244160,0,1,0
0.593244480,0,1,1
0.593244800,0,0,0
0.593245120,0,0,1
0.593245600,0,0,0
0.593245760,0,0,1
0.593246240,0,0,0
0.593246400,0,0,1
0.593246880,0,0,0
0.593247200,0,0,1
0.593247520,0,0,0
0.593247840,0,0,1
0.593248160,0,0,0
0.593248480,0,0,1
0.593248960,0,0,0
0.593249120,0,0,1
0.593249600,0,0,0
0.593249760,0,0,1
0.593250080,1,0,1
0.593250240,1,1,0
0.593250400,1,1,1
0.593250880,0,0,0
0.593251200,0,0,1
0.593251520,0,0,0
0.593251840,0,0,1
0.593252160,0,0,0
0.593252480,0,0,1
0.593252800,1,1,1
0.593252960,1,1,0
0.593253120,1,1,1
0.593253600,0,1,0
0.593253760,0,1,1
0.593254240,0,0,0
0.593254400,0,0,1
0.593254880,1,0,0
0.593255200,1,0,1
0.593255520,1,0,0
0.593255840,1,0,1
0.593256160,0,1,0
0.593256480,0,1,1
0.593256800,1,1,1
0.593256960,1,1,0
0.593257120,1,1,1
0.593257600,1,1,0
0.593257760,1,1,1
0.593258240,1,1,0
0.593258400,1,1,1
0.593258880,0,1,0
0.593259200,0,1,1
0.593259520,0,0,0
0.593259840,0,0,1
0.593260160,0,0,0
0.593260480,0,0,1
0.593510880,0,0,0
0.593511200,0,0,1
0.593511520,0,0,0
0.593511840,0,0,1
0.593512160,0,0,0
0.593512480,0,0,1
0.593512960,0,0,0
0.593513120,0,0,1
0.593513600,0,0,0
0.593513760,0,0,1
0.593514240,0,0,0
0.593514400,0,0,1
0.593514880,0,0,0
0.593515200,0,0,1
0.593515520,0,0,0
0.593515840,0,0,1
0.593516160,0,0,0
0.593516480,0,0,1
0.593516800,0,1,1
0.593516960,0,1,0
0.593517120,0,1,1
0.593517600,0,0,0
0.593517760,0,0,1
0.593518240,0,0,0
0.593518400,0,0,1
0.593518880,0,1,0
0.593519200,0,1,1
0.593519520,0,1,0
0.593519840,0,1,1
0.593520160,0,0,0
0.593520480,0,0,1
0.593520960,0,0,0
0.593521120,0,0,1
0.593521600,0,0,0
0.593521760,0,0,1
0.593522240,0,0,0
0.593522400,0,0,1
0.593522880,0,0,0
0.593523200,0,0,1
0.593523520,0,0,0
0.593523840,0,0,1
0.593524160,0,1,0
0.593524480,0,1,1
0.593524800,0,1,0
0.593525120,0,1,1
0.593525600,0,0,0
0.593525760,0,0,1
0.593526240,0,0,0
0.593526400,0,0,1
0.593526880,0,0,0
0.593527200,0,0,1
0.593527520,0,1,0
0.593527840,0,1,1
0.593528160,0,0,0
0.593528480,0,0,1
0.593528800,0,0,0
0.593529120,0,0,1
0.593529600,0,0,0
0.593529760,0,0,1
0.593530240,0,0,0
0.593530400,0,0,1
0.593530880,0,0,0
0.593531200,0,0,1
0.593531520,0,0,0
0.593531840,0,0,1
0.593778880,0,0,0
0.593779200,0,0,1
0.593779520,0,0,0
0.593779840,0,0,1
0.593780160,0,0,0
0.593780480,0,0,1
0.593780960,0,0,0
0.593781120,0,0,1
0.593781440,1,1,1
0.593781600,1,1,0
0.593781760,1,1,1
0.593782240,0,0,0
0.593782400,0,0,1
0.593782880,0,0,0
0.593783200,0,0,1
0.593783520,0,0,0
0.593783840,0,0,1
0.593784160,0,0,0
0.593784480,0,0,1
0.593784960,0,0,0
0.593785120,0,0,1
0.593785600,0,0,0
0.593785760,0,0,1
0.593786240,0,0,0
0.593786400,0,0,1
0.593786880,0,0,0
0.593787200,0,0,1
0.593787520,0,0,0
0.593787840,0,0,1
0.593788160,0,0,0
0.593788480,0,0,1
0.593788800,0,0,0
0.593789120,0,0,1
0.593789440,1,1,1
0.593789600,1,1,0
0.593789760,1,1,1
0.593790240,0,0,0
0.593790400,0,0,1
0.593790880,0,0,0
0.593791200,0,0,1
0.593791520,0,0,0
0.593791840,0,0,1
0.593792160,1,0,0
0.593792480,1,0,1
0.593792800,1,0,0
0.593793120,1,0,1
0.593793600,0,0,0
0.593793760,0,0,1
0.593794240,0,0,0
0.593794400,0,0,1
0.593794880,0,0,0
0.593795200,0,0,1
0.593795520,1,0,0
0.593795840,1,0,1
0.593796160,0,0,0
0.593796480,0,0,1
0.593796800,0,1,0
0.593797120,0,1,1
0.593797600,0,0,0
0.593797760,0,0,1
0.593798080,1,0,1
0.593798240,1,0,0
0.593798400,1,0,1
0.593798880,0,1,0
0.593799200,0,1,1
0.593799520,0,0,0
0.593799840,0,0,1
0.596410560,0,0,0
0.596410720,0,0,1
0.596411200,0,0,0
0.596411360,0,0,1
0.596411840,0,0,0
0.596412000,0,0,1
0.596412480,0,0,0
0.596412800,0,0,1
0.596413120,0,0,0
0.596413440,0,0,1
0.596413760,0,0,0
0.596414080,0,0,1
0.596414560,0,0,0
0.596414720,0,0,1
0.596415200,0,0,0
0.596415360,0,0,1
0.596415840,0,0,0
0.596416000,0,0,1
0.596416480,0,0,0
0.596416800,0,0,1
0.596417120,0,0,0
0.596417440,0,0,1
0.596417760,0,0,0
0.596418080,0,0,1
0.596418400,0,0,0
0.596418720,0,0,1
0.596419200,0,0,0
0.596419360,0,0,1
0.596419840,0,0,0
0.596420000,0,0,1
0.596420480,0,0,0
0.596420800,0,0,1
0.596421120,0,0,0
0.596421440,0,0,1
0.596421760,0,0,0
0.596422080,0,0,1
0.596422400,0,0,0
0.596422720,0,0,1
0.596423200,0,0,0
0.596423360,0,0,1
0.596423680,1,0,1
0.596423840,1,0,0
0.596424000,1,0,1
0.596424480,0,0,0
0.596424800,0,0,1
0.596425120,0,0,0
0.596425440,0,0,1
0.596425760,0,0,0
0.596426080,0,0,1
0.596426400,0,0,0
0.596426720,0,0,1
0.596427200,0,0,0
0.596427360,0,0,1
0.596427680,1,0,1
0.596427840,1,0,0
0.596428000,1,0,1
0.596428480,0,0,0
0.596428800,0,0,1
0.596429120,0,0,0
0.596429440,0,0,1
0.596429760,0,0,0
0.596430080,0,0,1
0.596430400,0,0,0
0.596430720,0,0,1
0.596431200,0,0,0
0.596431360,0,0,1
0.596859840,0,0,0
0.596860000,0,0,1
0.596860480,0,0,0
0.596860640,0,0,1
0.596861120,0,0,0
0.596861440,0,0,1
0.596861760,0,0,0
0.596862080,0,0,1
0.596862400,1,1,1
0.596862560,1,1,0
0.596862720,1,1,1
0.596863040,0,0,0
0.596863360,0,0,1
0.596863840,0,0,0
0.596864000,0,0,1
0.596864320,1,0,1
0.596864480,1,0,0
0.596864640,1,0,1
0.596865120,0,0,0
0.596865440,0,0,1
0.596865760,0,0,0
0.596866080,0,0,1
0.596866400,0,0,0
0.596866720,0,0,1
0.596867040,1,0,1
0.596867200,1,0,0
0.596867360,1,0,1
0.596867840,0,0,0
0.596868000,0,0,1
0.596868480,0,0,0
0.596868640,0,0,1
0.596869120,0,0,0
0.596869440,0,0,1
0.596869760,0,0,0
0.596870080,0,0,1
0.596870400,1,1,0
0.596870720,1,1,1
0.596871040,0,0,0
0.596871360,0,0,1
0.596871840,0,0,0
0.596872000,0,0,1
0.596872480,0,0,0
0.596872640,0,0,1
0.596873120,0,1,0
0.596873440,0,1,1
0.596873760,0,0,0
0.596874080,0,0,1
0.596874400,0,0,0
0.596874720,0,0,1
0.596875040,0,0,0
0.596875360,0,0,1
0.596875840,0,0,0
0.596876000,0,0,1
0.596876480,0,0,0
0.596876640,0,0,1
0.596877120,1,1,0
0.596877440,1,1,1
0.596877760,0,1,0
0.596878080,0,1,1
0.596878400,1,0,0
0.596878720,1,0,1
0.596879040,0,0,0
0.596879360,0,0,1
0.596879680,1,1,1
0.596879840,1,1,0
0.596880000,1,1,1
0.596880480,0,0,0
0.596880640,0,0,1
0.597122080,0,0,0
0.597122400,0,0,1
0.597122880,0,0,0
0.597123040,0,0,1
0.597123520,0,0,0
0.597123680,0,0,1
0.597124160,0,0,0
0.597124320,0,0,1
0.597124800,0,0,0
0.597124960,0,0,1
0.597125440,0,0,0
0.597125760,0,0,1
0.597126080,0,0,0
0.597126400,0,0,1
0.597126720,0,0,0
0.597127040,0,0,1
0.597127360,0,1,1
0.597127520,0,1,0
0.597127680,0,1,1
0.597128160,0,0,0
0.597128320,0,0,1
0.597128800,0,0,0
0.597128960,0,0,1
0.597129440,0,0,0
0.597129760,0,0,1
0.597130080,0,0,0
0.597130400,0,0,1
0.597130720,0,0,0
0.597131040,0,0,1
0.597131520,0,0,0
0.597131680,0,0,1
0.597132160,0,0,0
0.597132320,0,0,1
0.597132800,0,0,0
0.597132960,0,0,1
0.597133440,0,0,0
0.597133760,0,0,1
0.597134080,0,0,0
0.597134400,0,0,1
0.597134720,0,0,0
0.597135040,0,0,1
0.597135360,0,1,1
0.597135520,0,1,0
0.597135680,0,1,1
0.597136160,0,0,0
0.597136320,0,0,1
0.597136800,0,0,0
0.597136960,0,0,1
0.597137440,0,0,0
0.597137760,0,0,1
0.597138080,0,0,0
0.597138400,0,0,1
0.597138720,0,0,0
0.597139040,0,0,1
0.597139360,0,1,1
0.597139520,0,1,0
0.597139680,0,1,1
0.597140160,0,0,0
0.597140320,0,0,1
0.597140800,0,0,0
0.597140960,0,0,1
0.597141440,0,1,0
0.597141760,0,1,1
0.597142080,0,0,0
0.597142400,0,0,1
0.597142720,0,0,0
0.597143040,0,0,1
0.597383200,0,0,0
0.597383360,0,0,1
0.597383840,0,0,0
0.597384000,0,0,1
0.597384480,0,0,0
0.597384640,0,0,1
0.597385120,0,0,0
0.597385440,0,0,1
0.597385760,1,1,0
0.597386080,1,1,1
0.597386400,0,0,0
0.597386720,0,0,1
0.597387200,0,0,0
0.597387360,0,0,1
0.597387680,0,1,1
0.597387840,0,1,0
0.597388000,0,1,1
0.597388480,0,0,0
0.597388640,0,0,1
0.597389120,0,0,0
0.597389440,0,0,1
0.597389760,0,0,0
0.597390080,0,0,1
0.597390400,0,0,0
0.597390720,0,0,1
0.597391040,0,0,0
0.597391360,0,0,1
0.597391840,0,0,0
0.597392000,0,0,1
0.597392480,0,0,0
0.597392640,0,0,1
0.597393120,0,0,0
0.597393440,0,0,1
0.597393760,1,1,0
0.597394080,1,1,1
0.597394400,0,0,0
0.597394720,0,0,1
0.597395040,0,0,0
0.597395360,0,0,1
0.597395840,0,0,0
0.597396000,0,0,1
0.597396320,1,0,1
0.597396480,1,0,0
0.597396640,1,0,1
0.597397120,0,0,0
0.597397440,0,0,1
0.597397760,0,0,0
0.597398080,0,0,1
0.597398400,0,0,0
0.597398720,0,0,1
0.597399040,0,0,0
0.597399360,0,0,1
0.597399840,0,0,0
0.597400000,0,0,1
0.597400320,1,0,1
0.597400480,1,0,0
0.597400640,1,0,1
0.597401120,1,1,0
0.597401440,1,1,1
0.597401760,0,1,0
0.597402080,0,1,1
0.597402400,0,0,0
0.597402720,0,0,1
0.597403040,1,1,0
0.597403360,1,1,1
0.597403680,0,0,0
0.597404000,0,0,1
0.601497440,0,0,0
0.601497600,0,0,1
0.601498080,0,0,0
0.601498240,0,0,1
0.601498720,0,0,0
0.601498880,0,0,1
0.601499360,0,0,0
0.601499520,0,0,1
0.601500000,0,0,0
0.601500320,0,0,1
0.601500640,0,0,0
0.601500960,0,0,1
0.601501280,0,0,0
0.601501600,0,0,1
0.601502080,0,0,0
0.601502240,0,0,1
0.601502720,0,0,0
0.601502880,0,0,1
0.601503360,0,0,0
0.601503520,0,0,1
0.601504000,0,0,0
0.601504320,0,0,1
0.601504640,0,0,0
0.601504960,0,0,1
0.601505280,0,0,0
0.601505600,0,0,1
0.601506080,0,0,0
0.601506240,0,0,1
0.601506720,0,0,0
0.601506880,0,0,1
0.601507360,0,0,0
0.601507520,0,0,1
0.601508000,0,0,0
0.601508320,0,0,1
0.601508640,0,0,0
0.601508960,0,0,1
0.601509280,0,0,0
0.601509600,0,0,1
0.601509920,0,0,0
0.601510240,0,0,1
0.601510560,1,0,1
0.601510720,1,0,0
0.601510880,1,0,1
0.601511360,0,0,0
0.601511520,0,0,1
0.601512000,0,0,0
0.601512320,0,0,1
0.601512640,0,0,0
0.601512960,0,0,1
0.601513280,0,0,0
0.601513600,0,0,1
0.601513920,0,0,0
0.601514240,0,0,1
0.601514560,1,0,1
0.601514720,1,0,0
0.601514880,1,0,1
0.601515360,0,0,0
0.601515520,0,0,1
0.601516000,0,0,0
0.601516320,0,0,1
0.601516640,0,0,0
0.601516960,0,0,1
0.601517280,0,0,0
0.601517600,0,0,1
0.601517920,0,0,0
0.601518240,0,0,1
0.601968640,0,0,0
0.601968960,0,0,1
0.601969280,0,0,0
0.601969600,0,0,1
0.601970080,0,0,0
0.601970240,0,0,1
0.601970720,0,0,0
0.601970880,0,0,1
0.601971200,1,0,1
0.601971360,1,1,0
0.601971520,1,1,1
0.601972000,0,0,0
0.601972160,0,0,1
0.601972640,1,0,0
0.601972960,1,0,1
0.601973280,0,0,0
0.601973600,0,0,1
0.601973920,0,0,0
0.601974240,0,0,1
0.601974720,0,0,0
0.601974880,0,0,1
0.601975360,0,0,0
0.601975520,0,0,1
0.601975840,1,0,1
0.601976000,1,0,0
0.601976160,1,0,1
0.601976640,0,0,0
0.601976960,0,0,1
0.601977280,0,0,0
0.601977600,0,0,1
0.601977920,0,0,0
0.601978240,0,0,1
0.601978720,0,0,0
0.601978880,0,0,1
0.601979200,1,0,1
0.601979360,1,1,0
0.601979520,1,1,1
0.601980000,0,0,0
0.601980160,0,0,1
0.601980640,0,0,0
0.601980960,0,0,1
0.601981280,0,0,0
0.601981600,0,0,1
0.601981920,0,1,0
0.601982240,0,1,1
0.601982560,0,0,0
0.601982880,0,0,1
0.601983360,0,0,0
0.601983520,0,0,1
0.601984000,0,0,0
0.601984160,0,0,1
0.601984640,0,0,0
0.601984960,0,0,1
0.601985280,0,0,0
0.601985600,0,0,1
0.601985920,1,1,0
0.601986240,1,1,1
0.601986720,1,1,0
0.601986880,1,1,1
0.601987360,0,0,0
0.601987520,0,0,1
0.601988000,0,0,0
0.601988160,0,0,1
0.601988640,1,1,0
0.601988960,1,1,1
0.601989280,0,0,0
0.601989600,0,0,1
0.602238080,0,0,0
0.602238240,0,0,1
0.602238720,0,0,0
0.602238880,0,0,1
0.602239360,0,0,0
0.602239520,0,0,1
0.602240000,0,0,0
0.602240160,0,0,1
0.602240640,0,0,0
0.602240960,0,0,1
0.602241280,0,0,0
0.602241600,0,0,1
0.602241920,0,0,0
0.602242240,0,0,1
0.602242720,0,0,0
0.602242880,0,0,1
0.602243200,0,1,1
0.602243360,0,1,0
0.602243520,0,1,1
0.602244000,0,0,0
0.602244160,0,0,1
0.602244640,0,0,0
0.602244960,0,0,1
0.602245280,0,0,0
0.602245600,0,0,1
0.602245920,0,0,0
0.602246240,0,0,1
0.602246720,0,0,0
0.602246880,0,0,1
0.602247360,0,0,0
0.602247520,0,0,1
0.602248000,0,0,0
0.602248160,0,0,1
0.602248640,0,0,0
0.602248960,0,0,1
0.602249280,0,0,0
0.602249600,0,0,1
0.602249920,0,0,0
0.602250240,0,0,1
0.602250720,0,0,0
0.602250880,0,0,1
0.602251200,0,1,1
0.602251360,0,1,0
0.602251520,0,1,1
0.602252000,0,0,0
0.602252160,0,0,1
0.602252640,0,0,0
0.602252960,0,0,1
0.602253280,0,0,0
0.602253600,0,0,1
0.602253920,0,0,0
0.602254240,0,0,1
0.602254560,0,0,0
0.602254880,0,0,1
0.602255200,0,1,1
0.602255360,0,1,0
0.602255520,0,1,1
0.602256000,0,0,0
0.602256160,0,0,1
0.602256640,0,0,0
0.602256960,0,0,1
0.602257280,0,1,0
0.602257600,0,1,1
0.602257920,0,0,0
0.602258240,0,0,1
0.602258560,0,0,0
0.602258880,0,0,1
0.602503360,0,0,0
0.602503520,0,0,1
0.602504000,0,0,0
0.602504160,0,0,1
0.602504640,0,0,0
0.602504960,0,0,1
0.602505280,0,0,0
0.602505600,0,0,1
0.602505920,1,1,1
0.602506080,1,1,0
0.602506240,1,1,1
0.602506560,0,0,0
0.602506880,0,0,1
0.602507200,0,1,1
0.602507360,0,1,0
0.602507520,0,1,1
0.602508000,0,0,0
0.602508160,0,0,1
0.602508640,0,0,0
0.602508960,0,0,1
0.602509280,0,0,0
0.602509600,0,0,1
0.602509920,0,0,0
0.602510240,0,0,1
0.602510720,0,0,0
0.602510880,0,0,1
0.602511360,0,0,0
0.602511520,0,0,1
0.602512000,0,0,0
0.602512160,0,0,1
0.602512640,0,0,0
0.602512960,0,0,1
0.602513280,0,0,0
0.602513600,0,0,1
0.602513920,1,1,0
0.602514240,1,1,1
0.602514560,0,0,0
0.602514880,0,0,1
0.602515360,0,0,0
0.602515520,0,0,1
0.602516000,0,0,0
0.602516160,0,0,1
0.602516480,1,0,1
0.602516640,1,0,0
0.602516960,1,0,1
0.602517280,0,0,0
0.602517600,0,0,1
0.602517920,0,0,0
0.602518240,0,0,1
0.602518560,0,0,0
0.602518880,0,0,1
0.602519360,0,0,0
0.602519520,0,0,1
0.602520000,0,0,0
0.602520160,0,0,1
0.602520480,1,0,1
0.602520640,1,1,0
0.602520960,1,1,1
0.602521280,1,0,0
0.602521600,1,0,1
0.602521920,0,0,0
0.602522240,0,0,1
0.602522560,0,0,0
0.602522880,0,0,1
0.602523200,1,1,1
0.602523360,1,1,0
0.602523520,1,1,1
0.602524000,0,0,0
0.602524160,0,0,1
0.606719200,0,0,0
0.606719520,0,0,1
0.606719840,0,0,0
0.606720160,0,0,1
0.606720480,0,0,0
0.606720800,0,0,1
0.606721280,0,0,0
0.606721440,0,0,1
0.606721920,0,0,0
0.606722080,0,0,1
0.606722560,0,0,0
0.606722720,0,0,1
0.606723200,0,0,0
0.606723520,0,0,1
0.606723840,0,0,0
0.606724160,0,0,1
0.606724480,0,0,0
0.606724800,0,0,1
0.606725120,0,0,0
0.606725440,0,0,1
0.606725920,0,0,0
0.606726080,0,0,1
0.606726560,0,0,0
0.606726720,0,0,1
0.606727200,0,0,0
0.606727520,0,0,1
0.606727840,0,0,0
0.606728160,0,0,1
0.606728480,0,0,0
0.606728800,0,0,1
0.606729120,0,0,0
0.606729440,0,0,1
0.606729920,0,0,0
0.606730080,0,0,1
0.606730560,0,0,0
0.606730720,0,0,1
0.606731200,0,0,0
0.606731520,0,0,1
0.606731840,0,0,0
0.606732160,0,0,1
0.606732480,1,0,0
0.606732800,1,0,1
0.606733120,0,0,0
0.606733440,0,0,1
0.606733920,0,0,0
0.606734080,0,0,1
0.606734560,0,0,0
0.606734720,0,0,1
0.606735200,0,0,0
0.606735520,0,0,1
0.606735840,0,0,0
0.606736160,0,0,1
0.606736480,1,0,0
0.606736800,1,0,1
0.606737120,0,0,0
0.606737440,0,0,1
0.606737920,0,0,0
0.606738080,0,0,1
0.606738560,0,0,0
0.606738720,0,0,1
0.606739200,0,0,0
0.606739520,0,0,1
0.606739840,0,0,0
0.606740160,0,0,1
0.607179200,0,0,0
